"","Condition","Percent","Homo","Hetero"
"2","V1_45","10",0.240108537407921,0.105524263972555
"3","V1_45","10",0.191039316190463,0.200369061671815
"4","V1_45","10",0.222606978127426,0.189778696189694
"5","V1_45","10",0.222873347832662,0.190710932242371
"6","V1_45","10",0.17892014381537,0.162632865636129
"7","V1_45","10",0.172908545492368,0.206091824448168
"8","V1_45","10",0.149836042462228,0.171370535430282
"9","V1_45","10",0.246097348384694,0.248868821067325
"10","V1_45","10",0.224064671218999,0.24941124320582
"11","V1_45","20",0.112377046575552,0.00756939953936355
"12","V1_45","20",0.168738692854603,0.185093783374738
"13","V1_45","20",0.207466589212612,0.160681499229
"14","V1_45","20",0.203831865352445,0.198853390394458
"15","V1_45","20",0.15725452631673,0.145376585692537
"16","V1_45","20",0.167420698126381,0.176657243832061
"17","V1_45","20",0.238735910463597,0.180996058000721
"18","V1_45","20",0.193104105655365,0.208207367011379
"19","V1_45","20",0.174759200199559,0.216074458313656
"20","V1_45","40",0.0820198581462847,0.0686116133505755
"21","V1_45","40",0.150512197047193,0.167522235219147
"22","V1_45","40",0.186478389077714,0.143996002089426
"23","V1_45","40",0.196102654675453,0.187704892059358
"24","V1_45","40",0.137886789079532,0.141181432561986
"25","V1_45","40",0.127963378334598,0.151329477673919
"26","V1_45","40",0.200565018778485,0.209435312816624
"27","V1_45","40",0.173340385513488,0.168327840142614
"28","V1_45","40",0.172891020923319,0.196498050569997
"29","V1_45","60",0.0664585569139381,0.0708869460122453
"30","V1_45","60",0.144602042955392,0.162641662525194
"31","V1_45","60",0.174974132992935,0.136980097836422
"32","V1_45","60",0.185767508871129,0.17736659417318
"33","V1_45","60",0.138674541163772,0.137432701007103
"34","V1_45","60",0.144937382992334,0.153853597004066
"35","V1_45","60",0.212523202529007,0.214670986564272
"36","V1_45","60",0.158740264124825,0.145375238091495
"37","V1_45","60",0.170097794524418,0.172219118997364
"38","V1_45","100",0.0789958495535899,0.0789150196880482
"39","V1_45","100",0.14589511030639,0.162452341299631
"40","V1_45","100",0.153593508843229,0.13026544399409
"41","V1_45","100",0.169801070779898,0.171146789511624
"42","V1_45","100",0.135091192986542,0.138479792880652
"43","V1_45","100",0.13928604622372,0.131966433970803
"44","V1_45","100",0.218249260881153,0.223294284905259
"45","V1_45","100",0.141179059336069,0.151428250389615
"46","V1_45","100",0.170491852079027,0.177716262901496
"47","V1_90","10",0.259665175697154,0.117040769195271
"48","V1_90","10",0.191084532304309,0.135167105151353
"49","V1_90","10",0.163453257978931,0.153070701393241
"50","V1_90","10",0.233116182559014,0.142837965426372
"51","V1_90","10",0.194378859580933,0.103488309228718
"52","V1_90","10",0.325191936450518,0.135154500577125
"53","V1_90","10",0.311508620289475,0.153148191854803
"54","V1_90","10",0.244213597108311,0.130400781598398
"55","V1_90","10",0.230440367637028,0.16080315464048
"56","V1_90","20",0.143511880729504,0.0992081758826903
"57","V1_90","20",0.194162233791655,0.130749767033236
"58","V1_90","20",0.133019491377254,0.141288041372191
"59","V1_90","20",0.209782970059331,0.130892794624543
"60","V1_90","20",0.174719978869714,0.0865787443266754
"61","V1_90","20",0.231890153266745,0.171874902662013
"62","V1_90","20",0.282420028880107,0.150329802304652
"63","V1_90","20",0.219601761391146,0.15110234960465
"64","V1_90","20",0.191081120901724,0.122901121557105
"65","V1_90","40",0.117735183721446,0.123512361849742
"66","V1_90","40",0.193675607693772,0.136993317969428
"67","V1_90","40",0.155393653963902,0.11509491351266
"68","V1_90","40",0.192322423754815,0.132837317988832
"69","V1_90","40",0.146847537442564,0.0896541271482965
"70","V1_90","40",0.190187519402877,0.133350647033729
"71","V1_90","40",0.262726803610476,0.155749335503058
"72","V1_90","40",0.203651575307017,0.140964466134168
"73","V1_90","40",0.183672300477857,0.135891846316209
"74","V1_90","60",0.149930968314603,0.118803882069219
"75","V1_90","60",0.189581397567721,0.130611707078759
"76","V1_90","60",0.137456621076061,0.118756632976839
"77","V1_90","60",0.181277621711411,0.132278073347914
"78","V1_90","60",0.142690654954033,0.0908534953539589
"79","V1_90","60",0.178320382515751,0.124519769427215
"80","V1_90","60",0.252333841548357,0.151527141165476
"81","V1_90","60",0.182117661133778,0.125626698623572
"82","V1_90","60",0.168953951878748,0.123836768197578
"83","V1_90","100",0.146849440560384,0.123661006677818
"84","V1_90","100",0.180601586559368,0.127078930510577
"85","V1_90","100",0.122354789550937,0.105591309383623
"86","V1_90","100",0.18329447853293,0.13363605084981
"87","V1_90","100",0.124449623058651,0.0899049297368995
"88","V1_90","100",0.175881893414874,0.131147586711969
"89","V1_90","100",0.245787979895691,0.147637022407938
"90","V1_90","100",0.183541995225307,0.124777601744301
"91","V1_90","100",0.161483271779761,0.119029667271392
"92","V1_135","10",0.458522652480205,0.254218398037586
"93","V1_135","10",0.204914222888497,0.0629253595183266
"94","V1_135","10",0.145348123336971,0.18732932738229
"95","V1_135","10",0.210189502020377,0.137514204280144
"96","V1_135","10",0.206610680161625,0.0590684731023949
"97","V1_135","10",0.786114575079726,0.241769208847436
"98","V1_135","10",0.137901405809796,0.0261123175948503
"99","V1_135","10",0.219497580385012,0.0775481260516335
"100","V1_135","10",0.222195400952944,0.111746617554613
"101","V1_135","20",0.124094428014974,0.150200387007744
"102","V1_135","20",0.190313981866006,0.0388603365112086
"103","V1_135","20",0.131507135441536,0.0453746098588866
"104","V1_135","20",0.210672254260896,0.102057555413033
"105","V1_135","20",0.162264363213596,0.043562476265888
"106","V1_135","20",0.191096807558073,0.0964466145614091
"107","V1_135","20",0.279518383954291,0.0945956711800636
"108","V1_135","20",0.192462320653425,0.056009076858749
"109","V1_135","20",0.179402237980085,0.093623004882329
"110","V1_135","40",0.151987005994376,0.111949173148285
"111","V1_135","40",0.163976074277485,0.0491808117499849
"112","V1_135","40",0.134898439545293,0.0478115337629786
"113","V1_135","40",0.185653059969486,0.0810544190231105
"114","V1_135","40",0.132543625263587,0.0433258547344567
"115","V1_135","40",0.189912130019823,0.0715834797221894
"116","V1_135","40",0.22449742579937,0.0646746347015755
"117","V1_135","40",0.162144903548191,0.0447432852800087
"118","V1_135","40",0.162855787589254,0.0835887125441859
"119","V1_135","60",0.129882732442293,0.0856518112802481
"120","V1_135","60",0.170908819575517,0.0547185667516467
"121","V1_135","60",0.134278335186199,0.0359617433691306
"122","V1_135","60",0.1793827552025,0.0848554309978572
"123","V1_135","60",0.132912887678386,0.0386458597626821
"124","V1_135","60",0.181212943773472,0.081480137044991
"125","V1_135","60",0.222598943949407,0.0700937461399452
"126","V1_135","60",0.160571023593225,0.053627390399748
"127","V1_135","60",0.168771124390957,0.0788657416685732
"128","V1_135","100",0.104261351057681,0.0652872233899739
"129","V1_135","100",0.170207320960825,0.0499273888812282
"130","V1_135","100",0.119753671619352,0.0318988985080352
"131","V1_135","100",0.17806158241068,0.079287104663124
"132","V1_135","100",0.128222482424389,0.0352447291658602
"133","V1_135","100",0.178388835141933,0.0717157237908886
"134","V1_135","100",0.221647661554857,0.0880032406666477
"135","V1_135","100",0.176024621133998,0.0592534450128487
"136","V1_135","100",0.181334673450263,0.0789500234605123
"137","PPC_45","10",0.106380525685386,0.128030593865021
"138","PPC_45","10",0.364327634256998,0.17955153452434
"139","PPC_45","10",0.0715390368400945,0.101635607606256
"140","PPC_45","10",0.162557924755362,0.111888408165755
"141","PPC_45","10",0.147202063251669,0.123978856476032
"142","PPC_45","10",0.21314440305961,0.238419547083493
"143","PPC_45","20",0.091050689655286,0.0788690230469127
"144","PPC_45","20",0.174222918790463,0.119907891990545
"145","PPC_45","20",0.0645022473191451,0.0840576422832832
"146","PPC_45","20",0.146296929906253,0.106559240172124
"147","PPC_45","20",0.0805081210562607,0.109360249780262
"148","PPC_45","20",0.211200066310698,0.16768595458178
"149","PPC_45","40",0.053375454447297,0.0773503884560309
"150","PPC_45","40",0.144668320366172,0.129007345909591
"151","PPC_45","40",0.0922266666053511,0.0785491312252305
"152","PPC_45","40",0.114170346852196,0.0977940126910975
"153","PPC_45","40",0.083712448169248,0.109441825739066
"154","PPC_45","40",0.175401004159471,0.126774490292438
"155","PPC_45","60",0.076619012193169,0.0777221924662588
"156","PPC_45","60",0.132854520285002,0.145684363166739
"157","PPC_45","60",0.0830641987193773,0.0739230123031136
"158","PPC_45","60",0.0951849365867484,0.0920442983336406
"159","PPC_45","60",0.0913323712532395,0.102269748895102
"160","PPC_45","60",0.186413921417304,0.119135649532867
"161","PPC_45","100",0.0687737670566144,0.0744005651072237
"162","PPC_45","100",0.121735951338806,0.129988144343763
"163","PPC_45","100",0.0783891393244948,0.0666922780766249
"164","PPC_45","100",0.0936042827529686,0.101787867980665
"165","PPC_45","100",0.0895743601068069,0.105452763135528
"166","PPC_45","100",0.154887968804209,0.109769242996935
"167","PPC_90","10",0.103582311403763,0.0977553932897809
"168","PPC_90","10",0.145333203893894,0.142409762835545
"169","PPC_90","10",0.156367512547535,0.0672333956685747
"170","PPC_90","10",0.141051919392703,0.0774971607047789
"171","PPC_90","10",0.230342455526812,0.139805288613436
"172","PPC_90","10",0.211860832374403,0.183399737920025
"173","PPC_90","20",0.122604832665983,0.0833109009022765
"174","PPC_90","20",0.112534678278224,0.112039065953241
"175","PPC_90","20",0.135917291329655,0.0354327204157623
"176","PPC_90","20",0.132834717016442,0.0864577423590647
"177","PPC_90","20",0.16990784825446,0.0967647908698415
"178","PPC_90","20",0.181662938912991,0.161332121841038
"179","PPC_90","40",0.0974637432512838,0.0652606730555107
"180","PPC_90","40",0.0985002970660944,0.0917441018509804
"181","PPC_90","40",0.114447505220357,0.0425499316148537
"182","PPC_90","40",0.107745897067555,0.0777750227853489
"183","PPC_90","40",0.118695750715374,0.0759089029371162
"184","PPC_90","40",0.163206198865441,0.14259640889417
"185","PPC_90","60",0.0918166456840869,0.0650907726583768
"186","PPC_90","60",0.107370297198262,0.0831920296090971
"187","PPC_90","60",0.12129534666926,0.0473353625562258
"188","PPC_90","60",0.106571755154568,0.0696449122336373
"189","PPC_90","60",0.132083156099726,0.0695260366422395
"190","PPC_90","60",0.154340742650148,0.150307454207737
"191","PPC_90","100",0.0843368281548424,0.059544150388662
"192","PPC_90","100",0.0910743240204435,0.0742840475916217
"193","PPC_90","100",0.10478141786956,0.0454527547793977
"194","PPC_90","100",0.103067501655249,0.0741519573318481
"195","PPC_90","100",0.127634691787415,0.0657485742344428
"196","PPC_90","100",0.133453983331868,0.148395429368868
"197","PPC_135","10",0.102729513352703,0.0740745789577982
"198","PPC_135","10",0.0962849421110109,0.0317881311750506
"199","PPC_135","10",0.137634856777612,0.135669484529334
"200","PPC_135","10",0.118697321544612,0.10466771833442
"201","PPC_135","10",0.208070969395888,0.123168775891017
"202","PPC_135","10",0.247048194363751,0.135095092742056
"203","PPC_135","20",0.104437726729034,0.0826752680134414
"204","PPC_135","20",0.0402237119622083,0.0559696392961608
"205","PPC_135","20",0.136430374802317,0.0824548554565858
"206","PPC_135","20",0.0966585049564686,0.0785681885793836
"207","PPC_135","20",0.146760766659885,0.0957872134214722
"208","PPC_135","20",0.227179833776338,0.115803535150349
"209","PPC_135","40",0.0902522782693939,0.0584874897173712
"210","PPC_135","40",0.0390983854320815,0.0584954208411284
"211","PPC_135","40",0.121586892407434,0.0655058550715127
"212","PPC_135","40",0.107367427208097,0.0714335155773232
"213","PPC_135","40",0.152657098964897,0.073389420992765
"214","PPC_135","40",0.205888269371744,0.1045287514428
"215","PPC_135","60",0.0872486213103862,0.0546741712268941
"216","PPC_135","60",0.0496924682064359,0.0340929327910565
"217","PPC_135","60",0.103584703066687,0.0642169375084617
"218","PPC_135","60",0.100941224117518,0.0674387081870746
"219","PPC_135","60",0.134028454595829,0.0633524342621139
"220","PPC_135","60",0.18520692890672,0.0895924437247763
"221","PPC_135","100",0.0825635014875555,0.0499841747916678
"222","PPC_135","100",0.0514520937536746,0.0361084317759184
"223","PPC_135","100",0.0971439672730437,0.0657301192721093
"224","PPC_135","100",0.101639072915723,0.0575794530979546
"225","PPC_135","100",0.138944265944514,0.0552842230291338
"226","PPC_135","100",0.16172699417427,0.0860340881477183
